no,x,y
645,166.653000000001,199.13
646,166.815000000001,199.13
647,166.975000000001,199.13
648,167.136000000001,199.13
649,167.297000000001,199.13
650,167.457000000001,199.13
651,167.618000000001,199.13
652,167.778000000001,199.13
653,167.938000000001,199.13
654,168.098000000001,199.13
655,168.259000000001,199.13
656,168.418000000001,199.13
657,168.579000000001,199.13
658,168.740000000001,199.13
659,168.902000000001,199.13
660,169.063000000001,199.13
661,169.224000000001,199.13
662,169.385000000001,199.13
663,169.545000000001,199.13
664,169.707000000001,199.13
665,169.707,199.13
666,169.827,199.13
667,169.948,199.13
668,170.069,199.13
669,170.19,199.13
670,170.31,199.13
671,170.432,199.13
672,170.553,199.13
673,170.673,199.13
674,170.794,199.13
675,170.914,199.13
676,171.034,199.13
677,171.155,199.13
678,171.277,199.13
679,171.398,199.13
680,171.518,199.13
681,171.638,199.13
682,171.759,199.13
683,171.88,199.13
684,172.001,199.13
685,172.121,199.13
686,172.241,199.13
687,172.362,199.13
688,172.483,199.13
689,172.604,199.13
690,172.724,199.13
