no,x,y
1361,170.635,427.69
1362,170.84,427.69
1363,171.044,427.69
1364,171.249,427.69
1365,171.453,427.689
1366,171.657,427.689
1367,171.86,427.688
1368,172.064,427.686
1369,172.268,427.684
1370,172.472,427.682
1371,172.676,427.679
1372,172.879,427.676
1373,173.082,427.672
1374,173.287,427.667
1375,173.49,427.662
1376,173.695,427.655
1377,173.898,427.648
1378,174.102,427.639
1379,174.306,427.63
1380,174.509,427.619
1381,174.713,427.606
1382,174.916,427.593
1383,175.119,427.577
1384,175.322,427.56
1385,175.525,427.541
1386,175.728,427.52
1387,175.931,427.497
1388,176.132,427.472
1389,176.333,427.445
1390,176.534,427.414
1391,176.735,427.382
1392,176.936,427.346
1393,177.137,427.308
1394,177.336,427.267
1395,177.535,427.223
1396,177.733,427.175
1397,177.93,427.125
1398,178.127,427.071
1399,178.322,427.014
1400,178.517,426.953
1401,178.711,426.889
1402,178.903,426.822
1403,179.095,426.751
1404,179.285,426.678
1405,179.474,426.601
1406,179.662,426.52
1407,179.848,426.437
1408,180.033,426.351
1409,180.216,426.262
1410,180.398,426.17
1411,180.579,426.075
1412,180.758,425.978
1413,180.936,425.879
1414,181.112,425.778
1415,181.286,425.674
1416,181.459,425.568
1417,181.631,425.46
1418,181.802,425.351
1419,181.972,425.239
1420,182.141,425.125
1421,182.309,425.01
1422,182.476,424.893
1423,182.642,424.775
1424,182.807,424.655
1425,182.971,424.534
1426,183.135,424.411
1427,183.296,424.288
1428,183.457,424.164
1429,183.618,424.039
1430,183.777,423.912
1431,183.936,423.785
1432,184.094,423.657
1433,184.252,423.527
1434,184.409,423.397
1435,184.565,423.266
1436,184.721,423.135
1437,184.877,423.003
1438,185.031,422.87
1439,185.185,422.737
1440,185.339,422.603
1441,185.492,422.469
1442,185.644,422.334
1443,185.797,422.198
1444,185.949,422.062
1445,186.101,421.926
1446,186.252,421.789
1447,186.403,421.652
1448,186.553,421.515
1449,186.703,421.377
1450,186.853,421.239
1451,187.002,421.101
1452,187.151,420.962
1453,187.3,420.823
1454,187.448,420.685
1455,187.597,420.545
1456,187.745,420.405
1457,187.893,420.265
1458,188.04,420.125
1459,188.188,419.984
1460,188.335,419.844
1461,188.482,419.703
1462,188.629,419.563
1463,188.775,419.422
1464,188.922,419.28
1465,189.068,419.139
1466,189.215,418.997
1467,189.361,418.855
1468,189.507,418.713
1469,189.654,418.57
1470,189.799,418.428
1471,189.945,418.286
1472,190.09,418.144
1473,190.236,418.001
1474,190.381,417.859
1475,190.527,417.716
1476,190.672,417.573
1477,190.817,417.43
1478,190.961,417.287
1479,191.107,417.144
1480,191.252,417
1481,191.397,416.857
1482,191.543,416.713
1483,191.687,416.57
1484,191.831,416.426
1485,191.976,416.282
1486,192.121,416.138
1487,192.265,415.995
1488,192.409,415.852
1489,192.554,415.708
1490,192.698,415.563
1491,192.843,415.419
1492,192.988,415.274
1493,193.133,415.13
1494,193.278,414.985
1495,193.422,414.841
1496,193.567,414.696
1497,193.711,414.552
1498,193.855,414.408
1499,193.998,414.265
1500,194.143,414.12
1501,194.287,413.976
1502,194.43,413.832
1503,194.574,413.687
1504,194.718,413.544
1505,194.862,413.399
1506,195.006,413.254
1507,195.15,413.111
1508,195.293,412.966
1509,195.437,412.822
1510,195.581,412.678
1511,195.725,412.533
1512,195.868,412.389
1513,196.013,412.244
1514,196.157,412.1
1515,196.3,411.956
1516,196.443,411.812
1517,196.587,411.668
1518,196.731,411.523
1519,196.875,411.379
1520,197.019,411.234
1521,197.163,411.09
1522,197.307,410.945
1523,197.45,410.801
1524,197.595,410.656
1525,197.739,410.512
1526,197.883,410.367
1527,198.026,410.223
1528,198.17,410.079
1529,198.314,409.934
1530,198.458,409.79
1531,198.601,409.646
1532,198.745,409.502
1533,198.889,409.357
1534,199.033,409.213
1535,199.177,409.068
1536,199.321,408.924
1537,199.465,408.78
1538,199.609,408.635
1539,199.752,408.491
1540,199.896,408.347
1541,200.04,408.203
1542,200.185,408.058
1543,200.328,407.915
1544,200.473,407.77
1545,200.617,407.626
1546,200.76,407.482
1547,200.904,407.338
1548,201.048,407.194
1549,201.191,407.051
1550,201.336,406.906
1551,201.481,406.761
1552,201.624,406.617
1553,201.769,406.473
1554,214.181,394.278
1555,214.257,394.196
1556,214.333,394.114
1557,214.409,394.032
1558,214.483,393.95
1559,214.558,393.868
1560,214.633,393.785
1561,214.707,393.703
1562,214.781,393.62
1563,214.856,393.536
1564,214.929,393.453
1565,215.003,393.369
1566,215.076,393.285
1567,215.148,393.201
1568,215.221,393.117
1569,215.294,393.032
1570,215.365,392.947
1571,215.436,392.862
1572,215.508,392.777
1573,215.579,392.691
1574,215.65,392.604
1575,215.72,392.517
1576,215.79,392.431
1577,215.859,392.345
1578,215.927,392.258
1579,215.996,392.17
1580,216.064,392.082
1581,216.131,391.994
1582,216.198,391.906
1583,216.265,391.817
1584,216.331,391.728
1585,216.397,391.638
1586,216.461,391.548
1587,216.526,391.458
1588,216.59,391.367
1589,216.654,391.275
1590,216.717,391.183
1591,216.779,391.091
1592,216.84,390.999
1593,216.901,390.906
1594,216.962,390.813
1595,217.021,390.719
1596,217.08,390.624
1597,217.139,390.53
1598,217.196,390.435
1599,217.253,390.339
1600,217.309,390.242
1601,217.364,390.145
1602,217.418,390.049
1603,217.472,389.951
1604,217.525,389.852
1605,217.577,389.754
1606,217.627,389.655
1607,217.677,389.556
1608,217.726,389.456
1609,217.775,389.355
1610,217.822,389.254
1611,217.868,389.152
1612,217.913,389.051
1613,217.957,388.949
1614,218,388.847
1615,218.042,388.744
1616,218.084,388.64
1617,218.124,388.536
1618,218.163,388.431
1619,218.202,388.326
1620,218.239,388.22
1621,218.274,388.115
1622,218.309,388.01
1623,218.343,387.905
1624,218.375,387.799
1625,218.407,387.693
1626,218.438,387.586
1627,218.468,387.479
1628,218.496,387.372
1629,218.524,387.264
1630,218.551,387.156
1631,218.576,387.048
1632,218.601,386.94
1633,218.625,386.831
1634,218.648,386.723
1635,218.67,386.614
1636,218.692,386.504
1637,218.712,386.395
1638,218.731,386.285
1639,218.75,386.174
1640,218.768,386.064
1641,218.785,385.954
1642,218.801,385.844
1643,218.817,385.733
1644,218.832,385.624
1645,218.846,385.513
1646,218.86,385.402
1647,218.872,385.292
1648,218.885,385.181
1649,218.896,385.069
1650,218.907,384.958
1651,218.918,384.848
1652,218.928,384.737
1653,218.937,384.626
1654,218.946,384.514
1655,218.954,384.403
1656,218.962,384.292
1657,218.97,384.182
1658,218.977,384.072
1659,218.983,383.961
1660,218.989,383.851
1661,218.995,383.738
1662,219.001,383.627
1663,219.006,383.515
1664,219.011,383.404
1665,219.015,383.292
1666,219.019,383.181
1667,219.023,383.069
1668,219.027,382.958
1669,219.03,382.846
1670,219.033,382.734
1671,219.036,382.622
1672,219.039,382.51
1673,219.042,382.399
1674,219.044,382.287
1675,219.046,382.177
1676,219.048,382.064
1677,219.049,381.953
1678,219.051,381.841
1679,219.052,381.73
1680,219.054,381.619
1681,219.055,381.508
1682,219.056,381.397
1683,219.057,381.285
1684,219.058,381.175
1685,219.058,381.064
1686,219.059,380.952
1687,219.06,380.84
1688,219.06,380.728
1689,219.06,380.617
1690,219.061,380.506
1691,219.061,380.395
1692,219.061,380.284
1693,219.062,380.172
1694,219.062,380.061
1695,219.062,379.949
1696,219.062,379.838
1697,219.062,379.726
1698,219.062,379.614
1699,219.062,379.502
1700,219.062,379.391
1701,219.062,379.28
1702,219.062,379.168
1703,219.062,379.213
1704,219.062,379.093
1705,219.062,378.972
1706,219.062,378.852
1707,219.062,378.732
1708,219.062,378.612
1709,219.062,378.492
1710,219.062,378.373
1711,219.062,378.252
1712,219.062,378.131
1713,219.062,378.011
1714,219.062,377.89
1715,219.062,377.77
1716,219.062,377.65
1717,219.062,377.529
1718,219.062,377.409
1719,219.062,377.288
1720,219.062,377.167
1721,219.062,377.047
1722,219.062,376.926
1723,219.062,376.806
1724,219.062,376.685
1725,219.062,376.566
1726,219.062,376.445
1727,219.062,376.325
1728,219.062,376.205
1729,219.062,376.085
1730,219.062,375.965
1731,219.062,375.844
1732,219.062,375.724
1733,219.062,375.604
1734,219.062,375.484
1735,219.062,375.363
1736,219.062,375.242
1737,219.062,375.121
1738,219.062,375.002
1739,219.062,374.882
1740,219.062,374.762
1741,219.062,374.643
1742,219.062,374.523
1743,219.062,374.404
1744,219.062,374.284
1745,219.062,374.163
1746,219.062,374.042
1747,219.062,373.921
1748,219.062,373.8
1749,219.062,373.68
1750,219.062,373.56
1751,219.062,373.44
1752,219.062,373.321
1753,219.062,373.2
1754,219.062,373.08
1755,219.062,372.96
1756,219.062,372.839
1757,219.062,372.718
1758,219.062,372.598
1759,219.062,372.479
1760,219.062,372.358
1761,219.062,372.238
1762,219.062,372.117
1763,219.062,371.997
1764,219.062,371.877
1765,219.062,371.757
1766,219.062,371.637
1767,219.062,371.516
1768,219.062,371.396
1769,219.062,371.276
1770,219.062,371.156
1771,219.062,371.035
1772,219.062,370.916
1773,219.062,370.795
1774,219.062,370.675
1775,219.062,370.555
1776,219.062,370.435
1777,219.062,370.314
1778,219.062,370.194
1779,219.062,370.074
1780,219.062,369.954
1781,219.062,369.833
1782,219.062,369.712
1783,219.062,369.593
1784,219.062,369.471
1785,219.062,369.351
1786,219.062,369.232
1787,219.062,369.112
1788,219.062,368.99
1789,219.062,368.871
1790,219.062,368.75
1791,219.062,368.631
1792,219.062,368.51
1793,219.062,368.39
1794,219.062,368.27
1795,219.062,368.15
1796,219.062,368.029
1797,219.062,367.91
1798,219.062,367.79
1799,219.062,367.669
1800,219.062,367.549
1801,219.062,367.428
1802,219.062,367.307
1803,219.062,367.185
1804,219.062,367.064
1805,219.062,366.943
1806,219.062,366.822
1807,219.062,366.702
1808,219.062,366.582
1809,219.062,366.463
1810,219.062,366.342
1811,219.062,366.222
1812,219.062,366.102
1813,219.062,365.982
1814,219.062,365.862
1815,219.062,365.741
1816,219.062,365.62
1817,219.062,365.5
1818,219.062,365.379
1819,219.062,365.259
1820,219.062,365.14
1821,219.062,365.02
1822,219.062,364.9
1823,219.062,364.78
1824,219.062,364.66
1825,219.062,364.54
1826,219.062,364.419
1827,219.062,364.299
1828,219.062,364.18
1829,219.062,364.059
1830,219.062,363.939
1831,219.062,363.818
1832,219.062,363.699
1833,219.062,363.579
1834,219.062,363.459
1835,219.062,363.339
1836,219.062,363.219
1837,219.062,363.098
1838,219.062,362.977
1839,219.062,362.856
1840,219.062,362.736
1841,219.062,362.615
1842,219.062,362.494
1843,219.062,362.374
1844,219.062,362.254
1845,219.062,362.134
1846,219.062,362.014
1847,219.062,361.894
1848,219.062,361.774
1849,219.062,361.774
1850,219.062,361.647
1851,219.062,361.52
1852,219.062,361.393
1853,219.062,361.267
1854,219.062,361.14
1855,219.062,361.013
1856,219.062,360.888
1857,219.062,360.761
1858,219.062,360.634
1859,219.062,360.507
1860,219.062,360.38
1861,219.062,360.254
1862,219.062,360.128
1863,219.062,360
1864,219.062,359.874
1865,219.062,359.746
1866,219.062,359.619
1867,219.062,359.493
1868,219.062,359.366
1869,219.062,359.238
1870,219.062,359.112
1871,219.062,358.986
1872,219.062,358.859
1873,219.062,358.733
1874,219.062,358.606
1875,219.062,358.478
1876,219.062,358.352
1877,219.062,358.225
1878,219.062,358.098
1879,219.062,357.972
1880,219.062,357.846
1881,219.062,357.72
1882,219.062,357.594
1883,219.062,357.467
1884,219.062,357.34
1885,219.062,357.214
1886,219.062,357.087
1887,219.062,356.961
1888,219.062,356.835
1889,219.062,356.708
1890,219.062,356.583
1891,219.062,356.457
1892,219.062,356.33
1893,219.062,356.203
1894,219.062,356.077
1895,219.062,355.951
1896,219.062,355.824
1897,219.062,355.697
1898,219.062,355.571
1899,219.062,355.443
1900,219.062,355.317
1901,219.062,355.191
1902,219.062,355.063
1903,219.062,354.937
1904,219.062,354.811
1905,219.062,354.685
1906,219.062,354.557
1907,219.062,354.431
1908,219.062,354.305
1909,219.062,354.179
1910,219.062,354.052
1911,219.062,353.926
1912,219.062,353.799
1913,219.062,353.672
1914,219.062,353.546
1915,219.062,353.419
1916,219.062,353.292
1917,219.062,353.166
1918,219.062,353.04
1919,219.062,352.914
1920,219.062,352.787
1921,219.062,352.66
1922,219.062,352.534
1923,219.062,352.407
1924,219.062,352.28
1925,219.062,352.154
1926,219.062,352.027
1927,219.062,351.901
1928,219.062,351.773
1929,219.062,351.648
1930,219.062,351.521
1931,219.062,351.393
1932,219.062,351.268
1933,219.062,351.141
1934,219.062,351.014
1935,219.062,350.887
1936,219.062,350.76
1937,219.062,350.635
1938,219.062,350.509
1939,219.062,350.383
1940,219.062,350.256
1941,219.062,350.13
1942,219.062,350.005
1943,219.062,349.877
1944,219.062,349.75
1945,219.062,349.623
1946,219.062,349.497
1947,219.062,349.37
1948,219.062,349.244
1949,219.062,349.117
1950,219.062,348.99
1951,219.062,348.864
1952,219.062,348.738
1953,219.062,348.612
1954,219.062,348.486
1955,219.062,348.358
1956,219.062,348.232
1957,219.062,348.105
1958,219.062,347.979
1959,219.062,347.852
1960,219.062,347.725
1961,219.062,347.599
1962,219.062,347.473
1963,219.062,347.347
1964,219.062,347.219
1965,219.062,347.093
1966,219.062,346.967
1967,219.062,346.84
1968,219.062,346.713
1969,219.062,346.586
1970,219.062,346.459
1971,219.062,346.333
1972,219.062,346.207
1973,219.062,346.08
1974,219.062,345.952
1975,219.062,345.825
1976,219.062,345.699
1977,219.062,345.571
1978,219.062,345.444
1979,219.062,345.318
1980,219.062,345.192
1981,219.062,345.065
1982,219.062,344.939
1983,219.062,344.812
1984,219.062,344.685
